Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
13.071996	2.958984375
13.073996	2.9638671875
13.076	2.958984375
13.078	2.9638671875
13.08	2.9638671875
13.082	2.9541015625
13.084	2.9638671875
13.086	2.9638671875
13.088	2.9736328125
13.09	2.978515625
13.092	2.98828125
13.094	2.98828125
13.096	2.9931640625
13.098	2.98828125
13.1	2.9833984375
13.102	2.98828125
13.104	2.9931640625
13.106	2.998046875
13.108	3.0029296875
13.109996	3.0078125
13.111996	3.017578125
13.113996	3.017578125
13.115996	3.017578125
13.118	3.0224609375
13.12	3.0126953125
13.122	3.0126953125
13.124	3.017578125
13.126	3.017578125
13.128	3.017578125
13.13	3.0224609375
13.132	3.037109375
13.134	3.0322265625
13.136	3.0322265625
13.138	3.02734375
13.14	3.02734375
13.142	3.0224609375
13.144	3.0224609375
13.146	3.0224609375
13.148	3.0224609375
13.15	3.0224609375
13.152	3.02734375
13.153996	3.02734375
13.155996	3.0224609375
13.157996	3.017578125
13.159996	3.017578125
13.162	3.0078125
13.164	3.0029296875
13.166	3.0029296875
13.168	3.0078125
13.17	3.0078125
13.172	3.0078125
13.174	3.0078125
13.176	3.0029296875
13.178	2.9931640625
13.18	2.98828125
13.182	2.9833984375
13.184	2.978515625
13.186	2.978515625
13.188	2.9736328125
13.19	2.978515625
13.192	2.978515625
13.194	2.978515625
13.195996	2.978515625
13.197996	2.96875
13.199996	2.9638671875
13.201996	2.958984375
13.204	2.94921875
13.206	2.94921875
13.208	2.94921875
13.21	2.9541015625
13.212	2.94921875
13.214	2.9541015625
13.216	2.94921875
13.218	2.94921875
13.22	2.939453125
13.222	2.9345703125
13.224	2.9345703125
13.226	2.9345703125
13.228	2.939453125
13.23	2.939453125
13.232	2.9443359375
13.234	2.9443359375
13.236	2.9443359375
13.237996	2.9443359375
13.239996	2.939453125
13.241996	2.9345703125
13.243996	2.939453125
13.246	2.9345703125
13.248	2.9443359375
13.25	2.94921875
13.252	2.94921875
13.254	2.9541015625
13.256	2.9541015625
13.258	2.94921875
13.26	2.9541015625
13.262	2.958984375
13.264	2.9638671875
13.266	2.96875
13.268	2.96875
13.27	2.96875
13.272	2.9736328125
13.274	2.9736328125
13.276	2.9833984375
13.278	2.9833984375
13.28	2.9833984375
13.281996	2.978515625
13.283996	2.9833984375
13.285996	2.978515625
13.287996	2.9931640625
13.29	2.998046875
13.292	3.0029296875
13.294	3.0078125
13.296	3.0078125
13.298	3.0078125
13.3	3.0078125
13.302	3.0078125
13.304	3.0126953125
13.306	3.0224609375
13.308	3.017578125
13.31	3.0224609375
13.312	3.02734375
13.314	3.0224609375
13.316	3.02734375
13.318	3.02734375
13.32	3.0224609375
13.322	3.0224609375
13.323996	3.0224609375
13.325996	3.02734375
13.327996	3.02734375
13.329996	3.0322265625
13.332	3.0322265625
13.334	3.037109375
13.336	3.0322265625
13.338	3.0224609375
13.34	3.017578125
13.342	3.0126953125
13.344	3.0126953125
13.346	3.0126953125
13.348	3.0126953125
13.35	3.017578125
13.352	3.0126953125
13.354	3.0126953125
13.356	3.0078125
13.358	3.0078125
13.36	2.998046875
13.362	2.9931640625
13.364	2.98828125
13.365996	2.98828125
13.367996	2.98828125
13.369996	2.98828125
13.371996	2.9833984375
13.374	2.98828125
13.376	2.978515625
13.378	2.978515625
13.38	2.96875
13.382	2.9638671875
13.384	2.958984375
13.386	2.9638671875
13.388	2.9638671875
13.39	2.958984375
13.392	2.958984375
13.394	2.958984375
13.396	2.958984375
13.398	2.94921875
13.4	2.9443359375
13.402	2.939453125
13.404	2.9345703125
13.406	2.939453125
13.408	2.939453125
13.409996	2.9443359375
13.411996	2.94921875
13.413996	2.9443359375
13.415996	2.939453125
13.418	2.939453125
13.42	2.9345703125
13.422	2.9345703125
13.424	2.9345703125
13.426	2.939453125
13.428	2.939453125
13.43	2.9443359375
13.432	2.9443359375
13.434	2.94921875
13.436	2.9541015625
13.438	2.9443359375
13.44	2.9443359375
13.442	2.94921875
13.444	2.94921875
13.446	2.94921875
13.448	2.9541015625
13.45	2.958984375
13.451996	2.9736328125
13.453996	2.9736328125
13.455996	2.96875
13.457996	2.96875
13.46	2.96875
13.462	2.9736328125
13.464	2.9736328125
13.466	2.978515625
13.468	2.9833984375
13.47	2.98828125
13.472	2.9931640625
13.474	2.9931640625
13.476	2.998046875
13.478	2.998046875
13.48	2.998046875
13.482	2.9931640625
13.484	2.998046875
13.486	3.0078125
13.488	3.0078125
13.49	3.017578125
13.492	3.0224609375
13.493996	3.02734375
13.495996	3.02734375
13.497996	3.017578125
13.499996	3.017578125
13.502	3.017578125
13.504	3.017578125
13.506	3.0224609375
13.508	3.0224609375
13.51	3.02734375
13.512	3.0322265625
13.514	3.037109375
13.516	3.0322265625
13.518	3.02734375
13.52	3.0224609375
13.522	3.0224609375
13.524	3.017578125
13.526	3.017578125
13.528	3.0126953125
13.53	3.0224609375
13.532	3.017578125
13.534	3.0224609375
13.536	3.0224609375
13.537996	3.0126953125
13.539996	3.0078125
13.541996	3.0029296875
13.543996	2.998046875
13.546	2.998046875
13.548	2.998046875
13.55	2.9931640625
13.552	2.998046875
13.554	2.998046875
13.556	2.9931640625
13.558	2.98828125
13.56	2.9833984375
13.562	2.978515625
13.564	2.9736328125
13.566	2.9638671875
13.568	2.96875
13.57	2.96875
13.572	2.9736328125
13.574	2.96875
13.576	2.9638671875
13.578	2.958984375
13.579996	2.958984375
13.581996	2.94921875
13.583996	2.94921875
13.585996	2.94921875
13.588	2.94921875
13.59	2.94921875
13.592	2.94921875
13.594	2.94921875
13.596	2.94921875
13.598	2.9443359375
13.6	2.9345703125
13.602	2.9345703125
13.604	2.9345703125
13.606	2.9345703125
13.608	2.939453125
13.61	2.9443359375
13.612	2.9443359375
13.614	2.94921875
13.616	2.9443359375
13.618	2.9443359375
13.62	2.939453125
13.621996	2.9443359375
13.623996	2.939453125
13.625996	2.9443359375
13.627996	2.9443359375
13.63	2.9541015625
13.632	2.9541015625
13.634	2.9638671875
13.636	2.9638671875
13.638	2.9638671875
13.64	2.9638671875
13.642	2.958984375
13.644	2.958984375
13.646	2.96875
13.648	2.96875
13.65	2.978515625
13.652	2.98828125
13.654	2.998046875
13.656	2.998046875
13.658	2.9931640625
13.66	2.9931640625
13.662	2.98828125
13.664	2.98828125
13.665996	2.998046875
13.667996	2.998046875
13.669996	3.0078125
13.671996	3.0126953125
13.674	3.017578125
13.676	3.017578125
13.678	3.0126953125
13.68	3.017578125
13.682	3.0078125
13.684	3.0126953125
13.686	3.017578125
13.688	3.017578125
13.69	3.02734375
13.692	3.02734375
13.694	3.0322265625
13.696	3.02734375
13.698	3.02734375
13.7	3.0224609375
13.702	3.0224609375
13.704	3.0224609375
13.706	3.0224609375
13.707996	3.0224609375
13.709996	3.02734375
13.711996	3.02734375
13.713996	3.02734375
13.716	3.0224609375
13.718	3.0224609375
13.72	3.0126953125
13.722	3.0126953125
13.724	3.0078125
13.726	3.0078125
13.728	3.0078125
13.73	3.0078125
13.732	3.0029296875
13.734	3.0029296875
13.736	3.0029296875
13.738	2.9931640625
13.74	2.98828125
13.742	2.9833984375
13.744	2.9833984375
13.746	2.9833984375
13.748	2.978515625
13.749996	2.9833984375
13.751996	2.9833984375
13.753996	2.978515625
13.755996	2.9736328125
13.758	2.96875
13.76	2.9638671875
13.762	2.958984375
13.764	2.9541015625
13.766	2.9541015625
13.768	2.9541015625
13.77	2.958984375
13.772	2.958984375
13.774	2.958984375
13.776	2.9541015625
13.778	2.9541015625
13.78	2.939453125
13.782	2.9345703125
13.784	2.939453125
13.786	2.939453125
13.788	2.9443359375
13.79	2.939453125
13.792	2.9443359375
13.793996	2.9443359375
13.795996	2.9443359375
13.797996	2.939453125
13.799996	2.939453125
13.802	2.939453125
13.804	2.9345703125
13.806	2.939453125
13.808	2.9443359375
13.81	2.94921875
13.812	2.9541015625
13.814	2.958984375
13.816	2.9541015625
13.818	2.9541015625
13.82	2.9541015625
13.822	2.958984375
13.824	2.9541015625
13.826	2.9638671875
13.828	2.96875
13.83	2.96875
13.832	2.9736328125
13.834	2.978515625
13.835996	2.9833984375
13.837996	2.9833984375
13.839996	2.9833984375
13.841996	2.9833984375
13.844	2.9833984375
13.846	2.98828125
13.848	2.998046875
13.85	2.998046875
13.852	3.0029296875
13.854	3.0078125
13.856	3.0126953125
13.858	3.0078125
13.86	3.0029296875
13.862	3.0078125
13.864	3.0078125
13.866	3.0126953125
13.868	3.0126953125
13.87	3.0224609375
13.872	3.0224609375
13.874	3.02734375
13.876	3.0322265625
13.877996	3.0224609375
13.879996	3.0224609375
13.881996	3.0126953125
13.883996	3.017578125
13.886	3.017578125
13.888	3.0224609375
13.89	3.02734375
13.892	3.02734375
13.894	3.02734375
13.896	3.02734375
13.898	3.0224609375
13.9	3.017578125
13.902	3.0126953125
13.904	3.0126953125
13.906	3.0126953125
13.908	3.0126953125
13.91	3.0126953125
13.912	3.017578125
13.914	3.017578125
13.916	3.0126953125
13.918	3.0029296875
13.92	3.0029296875
13.921996	2.98828125
13.923996	2.9931640625
13.925996	2.9833984375
13.927996	2.98828125
13.93	2.9931640625
13.932	2.9931640625
13.934	2.98828125
13.936	2.9833984375
13.938	2.9833984375
13.94	2.96875
13.942	2.9638671875
13.944	2.958984375
13.946	2.9638671875
13.948	2.9638671875
13.95	2.9638671875
13.952	2.9638671875
13.954	2.96875
13.956	2.958984375
13.958	2.9541015625
13.96	2.94921875
13.962	2.9443359375
13.963996	2.939453125
13.965996	2.939453125
13.967996	2.9443359375
13.969996	2.9443359375
13.972	2.9443359375
13.974	2.94921875
13.976	2.94921875
13.978	2.9443359375
13.98	2.9443359375
13.982	2.9345703125
13.984	2.9443359375
13.986	2.939453125
13.988	2.939453125
13.99	2.9443359375
13.992	2.9541015625
13.994	2.9541015625
13.996	2.94921875
13.998	2.94921875
14.0	2.9443359375
14.002	2.9443359375
14.004	2.9443359375
14.005996	2.9541015625
14.007996	2.958984375
14.009996	2.9638671875
14.011996	2.96875
14.014	2.9736328125
14.016	2.96875
14.018	2.96875
14.02	2.96875
14.022	2.9736328125
14.024	2.9736328125
14.026	2.978515625
14.028	2.9833984375
14.03	2.9931640625
14.032	2.9931640625
14.034	2.998046875
14.036	2.998046875
14.038	2.998046875
14.04	2.998046875
14.042	2.998046875
14.044	3.0029296875
14.046	3.0078125
14.048	3.0078125
14.049996	3.0126953125
14.051996	3.017578125
14.053996	3.0224609375
14.055996	3.0224609375
14.058	3.017578125
14.06	3.0126953125
14.062	3.0126953125
14.064	3.0126953125
14.066	3.0126953125
14.068	3.0224609375
14.07	3.02734375
14.072	3.02734375
14.074	3.02734375
14.076	3.02734375
14.078	3.0224609375
14.08	3.017578125
14.082	3.0126953125
14.084	3.017578125
14.086	3.017578125
14.088	3.017578125
14.09	3.017578125
14.091996	3.017578125
14.093996	3.017578125
14.095996	3.0126953125
14.097996	3.0126953125
14.1	2.998046875
14.102	2.998046875
14.104	2.998046875
14.106	2.998046875
14.108	2.998046875
14.11	2.9931640625
14.112	3.0029296875
14.114	2.998046875
14.116	2.9931640625
14.118	2.9833984375
14.12	2.978515625
14.122	2.978515625
14.124	2.9736328125
14.126	2.9736328125
14.128	2.96875
14.13	2.9736328125
14.132	2.9736328125
14.133996	2.96875
14.135996	2.96875
14.137996	2.9638671875
14.139996	2.9541015625
14.142	2.9541015625
14.144	2.9443359375
14.146	2.9541015625
14.148	2.94921875
14.15	2.9638671875
14.152	2.94921875
14.154	2.9541015625
14.156	2.94921875
14.158	2.9443359375
14.16	2.939453125
14.162	2.939453125
14.164	2.9345703125
14.166	2.939453125
14.168	2.939453125
14.17	2.9443359375
14.172	2.94921875
14.174	2.94921875
14.176	2.9541015625
14.177996	2.94921875
14.179996	2.9443359375
14.181996	2.939453125
14.183996	2.939453125
14.186	2.94921875
14.188	2.94921875
14.19	2.94921875
14.192	2.9638671875
14.194	2.9638671875
14.196	2.9638671875
14.198	2.9638671875
14.2	2.958984375
14.202	2.9638671875
14.204	2.96875
14.206	2.96875
14.208	2.978515625
14.21	2.978515625
14.212	2.98828125
14.214	2.9931640625
14.216	2.98828125
14.218	2.98828125
14.219996	2.98828125
14.221996	2.98828125
14.223996	2.98828125
14.225996	2.9931640625
14.228	2.998046875
14.23	3.017578125
14.232	3.0126953125
14.234	3.0126953125
14.236	3.017578125
14.238	3.0126953125
14.24	3.017578125
14.242	3.0126953125
14.244	3.017578125
14.246	3.0126953125
14.248	3.017578125
14.25	3.0224609375
14.252	3.0224609375
14.254	3.02734375
14.256	3.02734375
14.258	3.0224609375
14.26	3.017578125
14.261996	3.0126953125
14.263996	3.017578125
14.265996	3.017578125
14.267996	3.017578125
14.27	3.0224609375
14.272	3.0224609375
14.274	3.02734375
14.276	3.0224609375
14.278	3.017578125
14.28	3.0078125
14.282	3.0078125
14.284	3.0029296875
14.286	3.0029296875
14.288	3.0029296875
14.29	3.0078125
14.292	3.0078125
14.294	3.0078125
14.296	2.998046875
14.298	2.9931640625
14.3	2.9833984375
14.302	2.9833984375
14.304	2.9833984375
14.305996	2.978515625
14.307996	2.9833984375
14.309996	2.9833984375
14.311996	2.9833984375
14.314	2.978515625
14.316	2.9736328125
14.318	2.96875
14.32	2.9638671875
14.322	2.9638671875
14.324	2.9541015625
14.326	2.958984375
14.328	2.9541015625
14.33	2.958984375
14.332	2.958984375
14.334	2.9541015625
14.336	2.94921875
14.338	2.9443359375
14.34	2.9443359375
14.342	2.9443359375
14.344	2.939453125
14.346	2.9443359375
14.347996	2.939453125
14.349996	2.9443359375
14.351996	2.94921875
14.353996	2.94921875
14.356	2.94921875
14.358	2.94921875
14.36	2.9443359375
14.362	2.939453125
14.364	2.939453125
14.366	2.9443359375
14.368	2.9443359375
14.37	2.9541015625
14.372	2.9541015625
14.374	2.9638671875
14.376	2.958984375
14.378	2.9541015625
14.38	2.9541015625
14.382	2.9541015625
14.384	2.958984375
14.386	2.9638671875
14.388	2.9638671875
14.389996	2.96875
14.391996	2.9736328125
14.393996	2.9833984375
14.395996	2.9833984375
14.398	2.9833984375
14.4	2.978515625
14.402	2.978515625
14.404	2.9833984375
14.406	2.9833984375
14.408	2.98828125
14.41	2.998046875
14.412	3.0029296875
14.414	3.0029296875
14.416	3.0029296875
14.418	3.0078125
14.42	3.0029296875
14.422	3.0029296875
14.424	3.0029296875
14.426	3.0078125
14.428	3.017578125
14.43	3.017578125
14.432	3.0224609375
14.433996	3.02734375
14.435996	3.0224609375
14.437996	3.0224609375
14.439996	3.017578125
14.442	3.017578125
14.444	3.0126953125
14.446	3.017578125
14.448	3.017578125
14.45	3.02734375
14.452	3.0322265625
14.454	3.0224609375
14.456	3.0224609375
14.458	3.017578125
14.46	3.017578125
14.462	3.017578125
14.464	3.0029296875
14.466	3.0126953125
14.468	3.0126953125
14.47	3.0126953125
14.472	3.0078125
14.474	3.0078125
14.475996	3.0029296875
14.477996	2.998046875
14.479996	2.9931640625
14.481996	2.998046875
14.484	2.9833984375
14.486	2.98828125
14.488	2.98828125
14.49	2.9931640625
14.492	2.98828125
14.494	2.9931640625
14.496	2.9833984375
14.498	2.978515625
14.5	2.96875
14.502	2.9638671875
14.504	2.9638671875
14.506	2.96875
14.508	2.96875
14.51	2.9638671875
14.512	2.96875
14.514	2.9638671875
14.516	2.958984375
14.517996	2.9541015625
14.519996	2.94921875
14.521996	2.94921875
14.523996	2.9443359375
14.526	2.939453125
14.528	2.9443359375
14.53	2.94921875
14.532	2.94921875
14.534	2.9541015625
14.536	2.94921875
14.538	2.94921875
14.54	2.939453125
14.542	2.939453125
14.544	2.939453125
14.546	2.939453125
14.548	2.94921875
14.55	2.94921875
14.552	2.94921875
14.554	2.9541015625
14.556	2.94921875
14.558	2.958984375
14.56	2.94921875
14.561996	2.94921875
14.563996	2.94921875
14.565996	2.9541015625
14.567996	2.9638671875
14.57	2.96875
14.572	2.978515625
14.574	2.9736328125
14.576	2.9736328125
14.578	2.96875
14.58	2.9736328125
14.582	2.9736328125
14.584	2.9736328125
14.586	2.9833984375
14.588	2.9833984375
14.59	2.98828125
14.592	2.9931640625
14.594	2.998046875
14.596	2.998046875
